ter;plot;label;ms;com;watering;sp1;sp2;sp3;h1;h2;h3;d1;d2;d3;hm1;hm²;hm3;long_nurse;larg_nurse;nurse_dead;e1;e2;e3
3;9;908;1;A;1;anthyllis;anthyllis;anthyllis;D;15,5;M;2,94;1,89;M;D;16;M;144;93;;;;
3;9;912;1;M;0;dorycnium;pistachia;anthyllis;D;D;D;2,06;2,84;2,22;D;D;D;136;142;bad_nurse;;;
3;9;913;0;M;0;pistachia;dorycnium;anthyllis;D;D;D;2,22;1,99;2,32;D;D;D;;;;;;
3;9;914;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,09;2,61;2,35;D;D;D;135;86;;;;
3;9;915;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,33;1,9;1,35;D;D;D;;;;;;
3;9;916;1;D;1;dorycnium;dorycnium;dorycnium;D;D;D;M;2,15;2,13;D;D;D;128;133;;;;
3;9;917;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;1,77;1,77;2,28;D;D;D;;;;;;
3;9;918;0;A;1;anthyllis;anthyllis;anthyllis;D;D;D;2,74;2,88;2,28;D;D;D;;;;;;
3;9;919;1;A;0;anthyllis;anthyllis;anthyllis;D;D;NF;2,23;2,12;2,22;D;D;NF;137;119;bad_nurse;;;
3;9;920;0;D;1;dorycnium;dorycnium;dorycnium;D;D;D;2,52;1,91;2,28;D;D;D;;;;;;
3;9;921;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;3,96;1,45;2,17;D;D;D;132;72;;;;
3;9;922;1;A;0;anthyllis;anthyllis;anthyllis;D;D;D;1,96;1,78;M;D;D;D;69;74;bad_nurse;;;
3;9;923;0;A;1;anthyllis;anthyllis;anthyllis;D;D;D;2,58;3,96;5,09;D;D;D;;;;;;
3;9;924;0;P;0;pistachia;pistachia;pistachia;D;D;D;3,58;1,7;3,01;D;D;D;;;;;;
3;9;925;1;P;0;pistachia;pistachia;pistachia;D;D;D;2,13;2,92;2,6;D;D;D;101;62;bad_nurse;;;
3;9;926;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;M;2,06;2,38;D;D;D;;;;;;
3;9;927;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,17;2,05;2,16;D;D;D;106;62;bad_nurse;;;
3;9;928;0;P;1;pistachia;pistachia;pistachia;D;D;D;2,78;2,82;2,79;D;D;D;;;;;;
3;9;929;1;P;1;pistachia;pistachia;pistachia;D;D;D;2,94;3,63;3,55;D;D;D;150;120;;;;
3;9;930;1;P;0;pistachia;pistachia;pistachia;D;D;D;3,4;2,75;2,35;D;D;D;164;144;;;;
3;9;931;0;P;1;pistachia;pistachia;pistachia;D;D;D;2,38;3,31;4,45;D;D;D;;;;;;
3;9;932;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;1,95;1,87;2,71;D;D;D;163;128;;;;
3;9;933;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;3,42;2,12;2,06;D;D;D;;;;;;
3;9;934;0;D;1;dorycnium;dorycnium;dorycnium;D;D;D;5,17;M;2,03;D;D;D;;;;;;
3;9;935;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,32;2,39;M;D;D;D;118;95;;;;
3;9;936;0;P;0;pistachia;pistachia;pistachia;D;D;D;3,56;3,83;4,61;D;D;D;;;;;;
3;9;937;1;P;0;pistachia;pistachia;pistachia;D;D;D;4,6;2,95;3,38;D;D;D;125;95;;;;
3;9;938;0;M;0;dorycnium;pistachia;anthyllis;M;D;D;M;4,06;1,95;M;D;D;;;;;;
3;9;939;1;M;0;pistachia;dorycnium;anthyllis;D;D;D;2,47;3,54;2,79;D;D;D;100;80;;;;
3;9;941;0;A;1;anthyllis;anthyllis;anthyllis;14;D;D;2,62;2,32;1,93;14;D;D;;;;;;
3;9;942;1;A;0;anthyllis;anthyllis;anthyllis;10,5;14;D;1,71;2,76;1,72;10,5;14;D;133;114;;;;
3;9;943;0;P;0;pistachia;pistachia;pistachia;D;D;D;5,04;2,73;2,97;D;D;D;;;;;;
3;9;944;1;P;0;pistachia;pistachia;pistachia;D;D;D;3,68;3,78;2,79;D;D;D;178;183;;;;
3;9;947;1;D;1;dorycnium;dorycnium;dorycnium;D;D;D;2,31;2,56;3,14;D;D;D;92;85;;;;
3;9;948;0;D;1;dorycnium;dorycnium;dorycnium;D;D;D;2,14;3,1;2,1;D;D;D;;;;;;
3;9;952;0;A;1;anthyllis;anthyllis;anthyllis;D;D;D;1,57;2,84;2,37;D;D;D;;;;;;resprout
3;9;956;1;M;1;pistachia;anthyllis;dorycnium;D;D;D;3,46;2,72;2,08;D;D;D;107;65;;;;
3;9;957;0;M;0;dorycnium;pistachia;anthyllis;C;D;D;1,86;2,57;2,72;C;D;D;;;;;;
3;9;958;0;M;1;pistachia;dorycnium;anthyllis;D;C;D;3,04;2,22;3,72;D;C;D;;;;;;
3;9;959;1;M;1;dorycnium;pistachia;anthyllis;C;D;D;2,78;4,13;2,61;C;D;D;88;73;;;;
3;10;1103;0;A;0;anthyllis;anthyllis;anthyllis;D;D;D;2,91;2,31;2,05;D;D;D;;;;;;
3;10;1114;1;A;1;anthyllis;anthyllis;anthyllis;D;D;M;2,93;2,72;M;D;D;M;135;137;;;;
3;10;1013;0;A;0;anthyllis;anthyllis;anthyllis;D;D;D;2,22;2,51;2,08;D;D;D;;;;;;
3;10;1117;1;D;0;dorycnium;dorycnium;dorycnium;D;M;D;2,41;M;2,76;D;M;D;120;90;;;;
3;10;1118;0;D;0;dorycnium;dorycnium;dorycnium;D;D;M;2,45;3,68;M;D;D;M;;;;;;
3;10;1120;0;P;0;pistachia;pistachia;pistachia;D;D;D;3,5;1,88;3,44;D;D;D;;;;;;
3;10;1121;1;P;1;pistachia;pistachia;pistachia;D;D;D;3,45;3,38;2,27;D;D;D;162;91;bad_nurse;;;
3;10;1131;0;P;1;pistachia;pistachia;pistachia;D;D;D;3,47;2,13;3,31;D;D;D;;;;;;
3;10;1077;1;P;1;pistachia;pistachia;pistachia;D;D;D;2,2;3,18;3,75;D;D;D;146;92;;;;
3;10;1134;0;P;0;pistachia;pistachia;pistachia;D;D;D;3,7;3,51;3,65;D;D;D;;;;;;
3;10;1135;1;P;0;pistachia;pistachia;pistachia;D;D;D;2,66;3,35;4,74;D;D;D;129;84;;;;
3;10;1137;0;M;1;pistachia;anthyllis;dorycnium;D;D;D;4,03;2,6;2,97;D;D;D;;;;;;
3;10;1138;1;M;0;pistachia;dorycnium;anthyllis;D;D;D;3,66;1,93;2,02;D;D;D;132;120;;;;
3;10;1139;0;M;1;pistachia;anthyllis;dorycnium;D;D;D;4,24;2,29;2,68;D;D;D;;;;;;
3;10;1124;1;M;1;dorycnium;pistachia;anthyllis;D;D;C;2,68;3,1;1,72;D;D;D;143;106;;;;
3;10;1143;0;P;1;pistachia;pistachia;pistachia;D;D;D;3,25;3,42;3,1;D;D;D;;;;;;
3;10;1144;1;P;0;pistachia;pistachia;pistachia;D;D;D;3,19;3,21;2,69;D;D;D;104;62;;;;
3;10;1145;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;1,98;2,59;3,52;D;D;D;138;93;;;;
3;10;1146;0;D;0;dorycnium;dorycnium;dorycnium;M;D;D;M;1,44;4,1;M;D;D;;;;;;
3;10;1148;1;M;0;dorycnium;anthyllis;pistachia;D;16,5;D;2,16;2,45;2,46;D;17;D;135;102;;;;
3;10;1149;0;M;1;pistachia;dorycnium;anthyllis;D;D;D;3,31;2,98;3,29;D;D;D;;;;;;
3;10;1051;0;A;1;anthyllis;anthyllis;anthyllis;D;D;D;2,68;2,67;2,31;D;D;D;;;;;;
3;10;1052;1;A;1;anthyllis;anthyllis;anthyllis;13,5;20;D;2,4;3,14;2,8;13,5;20,5;D;169;193;;;;
3;10;1059;1;D;1;dorycnium;dorycnium;dorycnium;D;D;D;2,42;2,15;2,36;D;D;D;152;146;;;;
3;10;1060;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,46;2,88;2,41;D;D;D;;;;;;
3;10;1064;1;M;1;anthyllis;pistachia;dorycnium;D;D;M;2,7;3,14;M;D;D;M;141;106;;;;
3;10;1065;0;M;0;anthyllis;pistachia;dorycnium;D;D;D;1,5;2,49;2,21;D;D;D;;;;;;
3;10;1067;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,09;1,95;1,94;D;D;D;;;;;;
3;10;1068;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;1,58;2,31;1,67;D;D;D;157;116;;;;
3;10;1071;1;P;1;pistachia;pistachia;pistachia;D;D;M;3,93;4,26;M;D;D;M;83;61;bad_nurse;;;
3;10;1072;0;P;1;pistachia;pistachia;pistachia;D;D;D;3,83;3,24;3,31;D;D;D;;;;;;
3;11;1022;0;M;0;dorycnium;anthyllis;pistachia;D;D;D;1,93;2,2;4,22;D;D;D;;;;;;
3;11;1023;1;M;0;anthyllis;pistachia;dorycnium;D;10;D;3,05;2,67;1,76;D;10,5;D;147;150;;;;
3;11;1026;0;P;0;pistachia;pistachia;pistachia;D;D;D;3,03;4,77;4,26;D;D;D;;;;;;
3;11;1027;1;P;0;pistachia;pistachia;pistachia;D;28,5;D;4,24;3,19;3,3;D;29,5;D;147;67;;;;
3;11;1029;1;D;1;dorycnium;dorycnium;dorycnium;D;D;D;3,32;2,16;3,24;D;D;D;121;103;;;;
3;11;1030;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,26;2,57;2,86;D;D;D;;;;;;
3;11;1031;0;P;0;pistachia;pistachia;pistachia;D;D;D;2,8;3,17;3,08;D;D;D;;;;;;
3;11;1032;1;P;0;pistachia;pistachia;pistachia;D;13,5;D;4,35;3,07;3,4;D;17;D;130;101;;;;
3;11;1033;0;D;1;dorycnium;dorycnium;dorycnium;D;D;D;2,78;3,23;3,08;D;D;D;;;;;;
3;11;1034;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;1,81;2,59;2,23;D;D;D;78;70;;;;
3;11;1035;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,95;2,64;2,28;D;D;D;;;;;;
3;11;1037;0;P;0;pistachia;pistachia;pistachia;D;D;D;3,76;3,2;3,42;D;D;D;;;;;;
3;11;1038;1;D;1;dorycnium;dorycnium;dorycnium;D;D;D;2,29;1,91;1,97;D;D;D;114;70;;;;
3;11;1039;1;P;1;pistachia;pistachia;pistachia;D;D;D;4,29;3,14;3,7;D;D;D;105;83;;;;
3;11;1040;0;M;1;dorycnium;anthyllis;pistachia;D;30;D;2,9;2,13;3,17;D;30,5;D;;;;;;
3;11;1041;0;P;0;pistachia;pistachia;pistachia;D;D;D;3,73;2,33;3,62;D;D;D;;;;;;
3;11;1042;1;P;1;pistachia;pistachia;pistachia;26,5;19,5;D;4,78;4,16;3,25;27;26;D;138;90;;;;
3;11;1043;0;M;1;pistachia;dorycnium;anthyllis;D;D;23,5;5,01;2,59;2,37;D;D;24,5;;;;;;
3;11;1044;1;M;0;pistachia;anthyllis;dorycnium;D;22;D;3,77;2,43;2,78;D;25;D;130;53;;;;
3;11;1045;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;3,09;1,92;2,02;D;D;D;129;74;;;;
3;11;1046;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,45;2,41;3,17;D;D;D;;;;;;
3;11;1047;0;P;0;pistachia;pistachia;pistachia;D;D;D;3,04;3,77;3,75;D;D;D;;;;;;
3;11;1048;1;P;0;pistachia;pistachia;pistachia;D;D;D;3,93;3,39;3,63;D;D;D;75;50;;;;
3;11;1049;0;A;0;anthyllis;anthyllis;anthyllis;D;D;C;2,72;3,21;3,07;D;D;C;;;;;;cassé
3;11;1050;0;A;0;anthyllis;anthyllis;anthyllis;6;D;27;3,09;M;3,01;6,5;D;27,5;;;;;;
3;11;1151;1;A;1;anthyllis;anthyllis;anthyllis;22;D;28,5;2,81;2,37;3,05;22,5;D;31;197;149;;;;
3;11;1152;1;M;0;pistachia;dorycnium;anthyllis;D;D;24;3,1;3,29;2,38;D;D;24,5;89;83;;;;
3;11;1153;0;M;0;anthyllis;pistachia;dorycnium;D;D;D;3,28;3,04;2,12;D;D;D;;;;;;
3;11;1154;1;M;0;anthyllis;dorycnium;pistachia;28,5;24;43;3,18;3,11;3,78;28,5;24,5;45,5;202;177;;;;
3;11;1155;0;M;0;anthyllis;pistachia;dorycnium;17;D;D;5,41;3,14;2,86;19;D;D;;;;;;
3;11;1080;1;M;0;dorycnium;anthyllis;pistachia;D;D;D;2,11;2,43;3,15;D;D;D;145;117;;;;
3;11;1156;0;A;1;anthyllis;anthyllis;anthyllis;25,5;29;22,5;3,41;3,71;3,8;28,5;29,5;23;;;;;;
3;11;1081;1;A;1;anthyllis;anthyllis;anthyllis;24,5;21;27,5;3,7;3,65;5,52;29;21;31,5;140;70;;;;
3;11;1084;0;A;0;anthyllis;anthyllis;anthyllis;D;D;D;2,02;3,41;2,31;D;D;D;;;;;;
3;11;1088;1;D;1;dorycnium;dorycnium;dorycnium;D;D;D;1,93;2,37;3,24;D;D;D;52;60;;;;
3;11;1089;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,54;1,89;2,68;D;D;D;;;;;;
3;11;1092;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;1,8;2,35;2,26;D;D;D;131;107;bad_nurse;;;
3;11;1093;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,24;1,74;3,46;D;D;D;;;;;;
3;11;1094;0;P;1;pistachia;pistachia;pistachia;D;D;D;3,88;3,94;3,96;D;D;D;;;;;;
3;11;1159;0;A;0;anthyllis;anthyllis;anthyllis;D;D;D;2,52;1,72;2,9;D;D;D;;;;;;
3;11;1095;1;A;0;anthyllis;anthyllis;anthyllis;18;NF;D;3,18;2,07;1,71;19,5;NF;D;167;118;;;;
3;11;1096;1;A;1;anthyllis;anthyllis;anthyllis;25;12,5;6,5;2,41;1,61;2,16;25,5;13,5;6,5;150;56;;;;
3;11;1099;1;P;0;pistachia;pistachia;pistachia;D;D;D;3,21;3,02;2,55;D;D;D;140;115;;;;
3;11;1100;0;P;0;pistachia;pistachia;pistachia;D;D;D;2,71;2,57;2,22;D;D;D;;;;;;
3;11;1001;0;D;0;dorycnium;dorycnium;dorycnium;D;D;C;3,5;2,12;2,3;D;D;C;;;;;;
3;11;1002;1;D;1;dorycnium;dorycnium;dorycnium;D;D;D;2,16;3,21;2,15;D;D;D;130;111;;;;
3;11;1003;1;P;1;pistachia;pistachia;pistachia;D;D;D;3,9;4,77;3,04;D;D;D;110;103;;;;
3;11;1004;0;P;0;pistachia;pistachia;pistachia;D;D;D;3,82;5,92;3,46;D;D;D;;;;;;
3;11;1005;1;D;1;dorycnium;dorycnium;dorycnium;D;D;C;2,2;2,62;1,82;D;D;C;143;124;;;;
3;11;1006;1;A;1;anthyllis;anthyllis;anthyllis;6,5;30,5;23;2;3,26;2,49;6,5;33;23,3;107;189;;;;
3;11;1007;0;A;1;anthyllis;anthyllis;anthyllis;M;D;7,5;M;2,27;2,56;M;D;7,5;;;;;;
3;11;1009;0;D;1;dorycnium;dorycnium;dorycnium;D;D;D;2,78;3,8;3,39;D;D;D;;;;;;
3;11;1010;0;A;0;anthyllis;anthyllis;anthyllis;D;D;M;2,73;3,23;M;D;D;M;;;;;;
3;11;1012;0;M;0;pistachia;dorycnium;anthyllis;D;D;D;4,14;2,29;2,72;D;D;D;;;;;;
3;11;1013;1;M;0;pistachia;anthyllis;dorycnium;D;M;D;2,47;M;2,15;D;M;D;119;56;;;;
3;11;1014;0;M;0;dorycnium;anthyllis;pistachia;D;D;D;2,54;2,14;2,68;D;D;D;;;;;;
3;11;1015;1;M;0;dorycnium;pistachia;anthyllis;D;D;17,5;2,87;4,17;2,34;D;D;17,5;109;102;;;;
3;11;1018;1;P;0;pistachia;pistachia;pistachia;D;D;D;3,32;3,57;2,65;D;D;D;103;110;;;;
3;11;1019;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,15;2,47;2,01;D;D;D;148;81;;;;
3;11;1021;0;D;1;dorycnium;dorycnium;dorycnium;D;D;D;3,38;2,56;2,63;D;D;D;;;;;;
3;12;801;0;M;1;pistachia;anthyllis;dorycnium;;;;;;;;;;;;;;;
3;12;802;1;M;0;dorycnium;pistachia;anthyllis;;;;;;;;;;;;;;;
3;12;804;1;M;0;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
3;12;805;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
3;12;806;1;M;0;dorycnium;pistachia;anthyllis;;;;;;;;;;;;;;;
3;12;809;0;M;0;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
3;12;810;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;811;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;814;0;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;815;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;816;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;817;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;818;0;M;1;anthyllis;dorycnium;pistachia;;;;;;;;;;;;;;;
3;12;821;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;822;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
3;12;823;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;824;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;825;0;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;834;0;M;1;pistachia;anthyllis;dorycnium;;;;;;;;;;;;;;;
3;12;835;1;M;1;anthyllis;dorycnium;pistachia;;;;;;;;;;;;;;;
3;12;836;0;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;833;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;837;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;838;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;839;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
3;12;842;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;843;0;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;844;1;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
3;12;847;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;848;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;849;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;850;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;851;1;M;0;pistachia;dorycnium;anthyllis;;;;;;;;;;;;;;;
3;12;852;0;M;0;pistachia;anthyllis;dorycnium;;;;;;;;;;;;;;;
3;12;853;0;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
3;12;856;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;857;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
3;12;858;0;M;1;anthyllis;dorycnium;pistachia;;;;;;;;;;;;;;;
3;12;859;1;M;1;dorycnium;pistachia;anthyllis;;;;;;;;;;;;;;;
3;12;860;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
3;12;861;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;862;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;864;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;865;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
3;12;866;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;867;0;M;1;pistachia;anthyllis;dorycnium;;;;;;;;;;;;;;;
3;12;868;1;M;0;dorycnium;pistachia;anthyllis;;;;;;;;;;;;;;;
3;12;869;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;870;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
3;12;874;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;875;0;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;876;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;877;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;360;1;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;361;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;362;0;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;363;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;962;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;365;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;366;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;367;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;368;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;369;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;370;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;371;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;372;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;373;1;M;1;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
4;13;374;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;375;1;M;0;anthyllis;dorycnium;pistachia;;;;;;;;;;;;;;;
4;13;376;0;M;1;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
4;13;378;0;M;0;pistachia;dorycnium;anthyllis;;;;;;;;;;;;;;;
4;13;383;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;386;1;M;1;dorycnium;anthyllis;pistachia;;;;;;;;;;;;;;;
4;13;384;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;388;0;M;1;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
4;13;998;1;M;1;dorycnium;pistachia;anthyllis;;;;;;;;;;;;;;;
4;13;390;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;391;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;392;0;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;393;1;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;394;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;395;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;398;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;399;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;400;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;960;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;961;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;963;1;M;0;dorycnium;pistachia;anthyllis;;;;;;;;;;;;;;;
4;13;967;0;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;968;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;969;0;M;0;pistachia;anthyllis;dorycnium;;;;;;;;;;;;;;;
4;13;970;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;971;1;M;0;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
4;13;972;0;M;1;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
4;13;975;1;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;976;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;977;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;978;1;M;0;dorycnium;anthyllis;pistachia;;;;;;;;;;;;;;;
4;13;979;0;M;1;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
4;13;980;0;M;0;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
4;13;981;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;982;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;983;0;M;1;dorycnium;anthyllis;pistachia;;;;;;;;;;;;;;;
4;13;984;1;M;1;pistachia;dorycnium;anthyllis;;;;;;;;;;;;;;;
4;13;985;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;986;1;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;987;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;988;0;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;990;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;991;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;993;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;994;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;995;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;996;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;997;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;281;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;14;282;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;14;284;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;14;285;1;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;14;288;0;M;0;pistachia;anthyllis;dorycnium;;;;;;;;;;;;;;;
4;14;289;1;M;1;pistachia;anthyllis;dorycnium;;;;;;;;;;;;;;;
4;14;291;0;M;1;anthyllis;dorycnium;pistachia;;;;;;;;;;;;;;;
4;14;292;1;M;0;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
4;14;293;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;294;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;296;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;297;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;300;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;301;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;303;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;14;304;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;14;308;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;309;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
